id_estado,estado_abrev,estado,ano,regiao_geo,cob_ab,pct_prenatal_adeq,tx_mort_evit,tx_mort,tx_mort_inf_ibge,tx_hosp,tx_leito_sus,tx_med_ch,tx_enf_ch,desp_tot_saude_pc_mun,exp_vida,pct_san_adeq,ideb_9ano
27,AL,Alagoas,2019,Nordeste,"80,9150360236185","59,6891753508825","115,96002465424","607,816304938309","16,3695416211672","5252,71944236113","139,211957246408","1,59728192099317","1,03835909673433","769,910882073058","70,32","30,3443360422412","4,5"
13,AM,Amazonas,2019,Norte,"70,4012952962191","49,0658420306662","80,7316127478739","442,045390661625","16,6967521556489","4802,32456858894","133,812768768592","1,57581665961733","1,06885542792218","515,282681135252","73,3","39,2874712789898","4,5"
16,AP,Amapá,2019,Norte,"70,8211270967602","43,2078666319354","85,1334525989942","416,680954109522","22,6141150242666","4617,66211715072","120,842206328017","0,957337498566329","1,06472980179277","386,862334917432","73,8","21,3844649202533","3,8"
29,BA,Bahia,2019,Nordeste,"81,0386105304687","62,6984167220113","89,2822084272615","625,681433227209","15,4259121591756","5733,55295183292","162,374074366923","1,658172115712","1,29468447120244","625,7889093568","71,97","48,3999077659117","3,8"
23,CE,Ceará,2019,Nordeste,"85,2337061514829","69,4600766342842","98,4879892615898","619,519456579324","12,7532284672419","5772,11451763772","164,71607009927","1,44488198633433","1,28532082183267","738,230955358675","72,6","41,2733529134941","5,2"
53,DF,Distrito Federal,2019,Centro-Oeste,"53,3629743876952","70,0909905237848","69,0485887158289","424,63887123798","9,90650690166407","6050,30796599175","144,000466956834","3,88373438115617","1,98081895207988", ,"77,35","0,0","4,6"
32,ES,Espírito Santo,2019,Sudeste,"74,8687817000756","74,2922166590806","102,397571323703","607,318378062285","7,79216096055037","6219,42692197629","142,112400930661","2,03617508367238","1,36369178704291","640,761217801484","75,1","70,8806895997477","4,7"
52,GO,Goiás,2019,Centro-Oeste,"74,7594081397615","72,8586590086153","101,277308041173","583,199422542664","13,7645564132236","5536,93928804389","152,571386396297","1,81451021136865","1,05136475019641","750,538115129817","74,6","46,7452960895171","5,1"
21,MA,Maranhão,2019,Nordeste,"87,3761754527861","55,6151761995958","95,7148658105001","495,888373739131","18,5753721182176","6546,44736297206","174,03088345019","0,940248030403745","1,09115583050101","610,346268171322","70,4","24,5093104358778","4,0"
31,MG,Minas Gerais,2019,Sudeste,"89,3373174285106","77,1540348008875","101,843322086746","665,564698522462","9,56342877667504","6078,87337543273","139,823762254538","2,44134868165121","1,33815979382101","956,330137993757","75,3","75,6970381577922","4,7"
50,MS,Mato Grosso do Sul,2019,Centro-Oeste,"76,9492831755775","72,4430712896212","122,094893605078","605,004847091709","12,8567616094394","6480,88907248903","141,310535569449","2,17200626415534","1,4176213913996","1239,63510367635","74,96","36,6997548704637","4,6"
51,MT,Mato Grosso,2019,Centro-Oeste,"76,3025138306298","70,9814449806294","99,5561443274235","526,249933275285","15,7500453024012","5700,3282568979","156,638061614032","1,71593724834738","1,30933262083774","993,838272916244","74,25","34,3118473993188","4,5"
15,PA,Pará,2019,Norte,"65,7231687519241","52,0724602061617","90,1676360142813","470,610662843134","15,1742426218355","5678,37575040408","132,781346679275","0,995055135701885","0,796414915263694","557,327386715471","72,36","28,3719568709817","3,9"
25,PB,Paraíba,2019,Nordeste,"98,8150369723878","72,9016828131228","115,650899038283","680,416522424503","14,0335160949849","4789,86851336456","170,004581736715","1,58545262506636","1,44076456518174","744,811603359543","72,0","46,8288344395276","3,9"
26,PE,Pernambuco,2019,Nordeste,"80,5663556751718","69,5888890555397","113,382018402919","670,090239990893","11,3668365802846","5980,76544581494","176,267394058284","1,8101963457214","1,25574299908413","559,685003889596","72,32","51,8732630770101","4,5"
22,PI,Piauí,2019,Nordeste,"99,9829378247595","62,6942897081221","105,88938683446","626,293257387893","17,4598375837606","6509,11165036828","204,660416158122","1,30165888280892","1,13527873257797","848,011627615115","71,62","27,9143356834967","4,6"
41,PR,Paraná,2019,Sul,"75,6770700198618","82,7898975682227","102,554172628076","651,209375721808","8,2469799071305","7723,4766581683","165,05222120391","2,26147868143986","1,34661823548925","927,086590559098","74,8","62,5715976944557","5,1"
33,RJ,Rio de Janeiro,2019,Sudeste,"60,8939298226802","69,3863419982112","155,343692707239","831,980736918738","10,4219195017814","4222,90997427562","126,887184046886","2,58753243494635","1,38160317123549","858,159728316383","75,1","83,3194955489687","4,4"
24,RN,Rio Grande do Norte,2019,Nordeste,"83,6524327323003","69,9984102109877","111,039727071537","620,641925966101","13,0728590217704","5143,27232992087","172,775990325229","1,60079421635295","1,11401875128498","768,10926639475","72,52","43,0201000697853","3,6"
11,RO,Rondônia,2019,Norte,"75,2882499833579","62,1452621452622","83,2758935981657","468,089296515635","18,7873343009486","6836,78206192238","201,043762044761","1,97037516352741","1,30956969432683","637,785076442786","72,97","21,4406799805334","4,8"
14,RR,Roraima,2019,Norte,"71,7485188217175","43,2010943912449","94,5917614372665","458,761788890338","16,6649355840202","7551,65816221249","188,523196442161","1,67376242445453","1,34293888183624","651,072498022783","73,51","41,2043938799529","4,1"
43,RS,Rio Grande do Sul,2019,Sul,"74,2919457474466","76,0423786739576","109,912431302533","784,35550136549","8,84686289816111","6762,75676374558","178,356102038465","2,80401290682212","1,41038832004848","846,987415587746","75,38","71,6902984677971","4,5"
42,SC,Santa Catarina,2019,Sul,"91,2486746508442","78,6797784329127","95,6762433166201","589,870907555115","8,36372760801318","7137,64315147915","155,203475664597","2,3428641573205","1,33868231690875","935,95872033246","76,61","74,2433351193412","4,9"
28,SE,Sergipe,2019,Nordeste,"91,2122504946653","67,4404379606692","93,4877861187386","585,89739574089","14,1322897659741","4134,82252546661","112,49856440347","1,7554735380407","1,08587651433682","610,514058783975","71,84","47,8108560667511","3,6"
35,SP,São Paulo,2019,Sudeste,"59,9899731956847","79,5119199290789","117,691897321306","666,080867659084","9,01393619550267","5471,06496042634","117,966293247929","2,71533715778826","1,44012455484433","936,569082981869","75,69","87,9686226400276","5,2"
17,TO,Tocantins,2019,Norte,"94,2877222582655","72,3606168446026","80,8714791978465","508,498498918535","14,4920356738586","5411,26834708106","159,326986532864","1,89447162059578","1,7384665953743","703,241605763524","72,56","27,5009218047699","4,5"
12,AC,Acre,2020,Norte,"87,2345467636504","51,935015189539","83,0659496685188","540,655360157412","14,8145239653337","4591,54583160978","179,212270953749","1,46838351202388","1,40689458562054","474,010720585984","71,63","31,9621076013458","4,8"
27,AL,Alagoas,2020,Nordeste,"83,631058948743","66,8087131006806","111,590392842938","720,474121919367","15,5560169239674","4345,58052813286","161,179492550148","1,77304155130935","1,23417781004152","878,733860453047","70,32","30,3443360422412","4,5"
13,AM,Amazonas,2020,Norte,"77,106435197439","46,600259279837","82,4200504121715","588,110313581199","16,259234894493","4372,1840410256","142,072393703564","1,65364732488948","1,34998481360663","679,827322292131","73,3","39,2874712789898","4,5"
16,AP,Amapá,2020,Norte,"84,8656369460266","40,6888539602269","82,1562058685988","535,755935727854","22,4071379660387","3847,18481549085","135,186412199036","1,06002392741476","1,30994473022478","515,186788328677","73,8","21,3844649202533","3,8"
29,BA,Bahia,2020,Nordeste,"84,3458415831466","61,6241532599492","92,1863063551086","716,084795863324","14,8938884768693","4717,62284173599","174,969127231972","1,78498280782986","1,48282551162931","752,429855124001","71,97","48,3999077659117","3,8"
23,CE,Ceará,2020,Nordeste,"87,8075504830336","69,1519556372227","93,7945291350277","756,593237280566","12,3071354806479","4946,85865609649","179,436325030861","1,60625988410057","1,48083677738238","900,041967264187","72,6","41,2733529134941","5,2"
53,DF,Distrito Federal,2020,Centro-Oeste,"58,7221434379962","70,6460709839689","72,1732393411909","530,841539970718","9,71463056845608","5382,02883067242","170,269927915136","4,32691662501567","2,24573335048471", ,"77,35","0,0","4,6"
32,ES,Espírito Santo,2020,Sudeste,"79,4618093140731","73,6394747610014","107,380515800487","713,032215138979","7,5202606566252","5487,40518083922","151,720499639276","2,11690204751317","1,56516205993427","724,648828275665","75,1","70,8806895997477","4,7"
52,GO,Goiás,2020,Centro-Oeste,"72,9499395442293","71,9199715416042","101,159197811498","678,480756416636","13,4079990601129","4905,75718980986","169,802939183585","1,99323754417632","1,20291725357558","924,405499139827","74,6","46,7452960895171","5,1"
21,MA,Maranhão,2020,Nordeste,"87,7578679612578","49,5168421747287","102,760549506803","607,553652363774","17,8077498818967","5554,3124151217","191,001656031725","0,996999408821131","1,23078633536287","745,447085640719","70,4","24,5093104358778","4,0"
31,MG,Minas Gerais,2020,Sudeste,"87,9833760936087","77,4644810511667","99,099849685333","713,832640778755","9,17957877433896","5235,5867508559","154,438152554499","2,57535035772411","1,52108829396939","1155,79479324067","75,3","75,6970381577922","4,7"
50,MS,Mato Grosso do Sul,2020,Centro-Oeste,"80,3116316526963","71,8093347535586","121,805627832906","677,939797693026","12,5046473762969","5595,22801002636","157,115733855771","2,40248430800379","1,62692559320622","1417,6445279969","74,96","36,6997548704637","4,6"
51,MT,Mato Grosso,2020,Centro-Oeste,"79,4760804094515","69,6840591906866","97,5548888044422","663,231448973689","15,3996474518054","4801,6005807919","167,261259932732","1,84908343778891","1,61314381972764","1196,62970795525","74,25","34,3118473993188","4,5"
15,PA,Pará,2020,Norte,"64,4996753988352","48,3868298517343","96,2057913331941","593,021656946556","14,7690037662981","5039,52192821214","148,134596055919","1,04691830217087","0,927682264293798","660,843037648504","72,36","28,3719568709817","3,9"
25,PB,Paraíba,2020,Nordeste,"97,8395406616068","69,4886393870058","111,653644946856","769,444630808929","13,4676026731662","3900,9208826233","182,780235175751","1,70074372220573","1,58327220440688","892,812738352969","72,0","46,8288344395276","3,9"
26,PE,Pernambuco,2020,Nordeste,"81,9604249042411","68,8230715342103","104,485764802419","793,594756411842","11,0713085628871","4974,01322148393","197,761771000438","1,90786087961666","1,44823737984475","684,796637587777","72,32","51,8732630770101","4,5"
22,PI,Piauí,2020,Nordeste,"99,1529154562149","59,4029850746269","110,468447164084","718,486780355206","16,9785740819659","5413,74623645428","222,582493265234","1,4034749564221","1,36971732267148","1084,76713531927","71,62","27,9143356834967","4,6"
41,PR,Paraná,2020,Sul,"79,5749188141953","81,9309722535529","99,4369983432956","716,2294518288","7,93078705470239","6377,73903258185","176,272310807478","2,50102892807402","1,53123382802922","1031,12375909932","74,8","62,5715976944557","5,1"
33,RJ,Rio de Janeiro,2020,Sudeste,"58,9465224414584","68,5299583144995","153,430323716965","986,837123562343","10,0923059742563","3751,66940772095","138,470219344037","2,56946126752392","1,57868401639531","997,779206751508","75,1","83,3194955489687","4,4"
24,RN,Rio Grande do Norte,2020,Nordeste,"85,7164243839134","68,2134570765661","106,899366611349","698,099834048495","12,6848954692571","4500,04456498211","191,360618420476","1,6636107821791","1,26099092713555","893,484746144193","72,52","43,0201000697853","3,6"
11,RO,Rondônia,2020,Norte,"75,2397698659427","61,698581285371","83,5532102022867","571,234539037886","18,4283150463734","5697,92814757913","216,982287387418","2,23134664840854","1,70488070984046","760,507858678558","72,97","21,4406799805334","4,8"
14,RR,Roraima,2020,Norte,"84,5676760306457","42,655716258449","86,8213713657414","567,03227758757","16,4901334250792","6322,75052639417","211,825134153278","1,85461856424702","1,67143022366009","745,146388278545","73,51","41,2043938799529","4,1"
43,RS,Rio Grande do Sul,2020,Sul,"73,9361105097643","75,9312233253277","100,945699512728","812,319174701717","8,61500454410051","5819,38694943952","187,586891783776","3,00570832129254","1,60896160745543","976,993819461822","75,38","71,6902984677971","4,5"
42,SC,Santa Catarina,2020,Sul,"88,3667876844367","78,0051882264028","91,637341154818","640,234225374912","8,11197045353841","5962,61814198741","163,281581997495","2,5370658291442","1,53817606668705","1097,16205938403","76,61","74,2433351193412","4,9"
28,SE,Sergipe,2020,Nordeste,"92,6757605181372","66,0206393153788","94,4876320821521","680,949206105514","13,5794695673048","3629,86033425593","120,966594244836","1,86719808592466","1,29649882569684","724,654207333201","71,84","47,8108560667511","3,6"
35,SP,São Paulo,2020,Sudeste,"62,9207216377674","79,4578015487763","109,39885437537","754,469717677721","8,76751987729919","4747,48037523029","129,51580010885","2,86011088126934","1,62010867600965","1078,03772344222","75,69","87,9686226400276","5,2"
17,TO,Tocantins,2020,Norte,"94,6200757089288","70,7897842211733","83,9491701923222","582,236229820758","14,1068608109075","4933,69587636645","172,300169533306","2,07069903562212","2,0521327491058","896,992898708472","72,56","27,5009218047699","4,5"
12,AC,Acre,2021,Norte,"85,3792748778606","43,4259141291884","101,116359899259","604,823592200036","14,3994033924484","5242,72337122164","164,300301253975","1,57733802636744","1,53513269730371","491,537247189419","71,63","31,9621076013458","4,7"
27,AL,Alagoas,2021,Nordeste,"82,215266222155","71,2670054089494","113,806851053575","745,509160857218","14,8390377782583","4872,71610004424","171,780001551101","1,90431102134666","1,40093113615786","937,262706222319","70,32","30,3443360422412","4,6"
13,AM,Amazonas,2021,Norte,"77,9575560506251","51,6626714948743","88,2202438176157","680,469180877261","15,8458129468605","5041,87944013986","144,73084863097","1,63543517029879","1,47530032236572","692,505546556155","73,3","39,2874712789898","4,6"
16,AP,Amapá,2021,Norte,"82,6040036065182","47,3954512105649","92,1818614810856","541,240843059526","22,2050866557013","4291,75502186043","125,226039267878","1,14159088345318","1,44873081870939","488,303258648436","73,8","21,3844649202533","3,9"
29,BA,Bahia,2021,Nordeste,"85,1159836883015","64,2608719096277","96,2544320147686","768,086877766214","14,4151099142206","5124,79443165708","178,381670978007","1,85455777815088","1,61529804840536","825,044585219293","71,97","48,3999077659117","4,2"
23,CE,Ceará,2021,Nordeste,"86,6653720982556","69,7850579969235","95,9030710193516","797,363368966017","11,9098469016879","5420,80691904621","183,213607803839","1,69938196520132","1,6566979561889","943,211399358394","72,6","41,2733529134941","5,3"
53,DF,Distrito Federal,2021,Centro-Oeste,"63,247324434913","71,5577757328776","74,4588884490155","616,580352742521","9,52747835194417","5958,84401282994","167,629450687953","4,69112003425626","2,59807066161441", ,"77,35","0,0","4,9"
32,ES,Espírito Santo,2021,Sudeste,"80,4245368907681","75,5810409205212","107,557293304528","795,544270572188","7,28264762312956","6338,26196760478","159,693007778006","2,19351526150126","1,67523100843421","749,81463188633","75,1","70,8806895997477","4,8"
52,GO,Goiás,2021,Centro-Oeste,"74,9652774849091","73,943205180356","107,609855369857","841,341167090284","13,0657729648546","5311,12569344526","180,279463696348","2,16136926915077","1,41289450529231","1005,38626978633","74,6","46,7452960895171","5,1"
21,MA,Maranhão,2021,Nordeste,"89,5820536873622","54,2820069204152","101,156647135251","623,519731277842","17,1023380137431","6380,82318248654","189,214375203928","1,09118748900851","1,37553328816979","764,770497026154","70,4","24,5093104358778","4,2"
31,MG,Minas Gerais,2021,Sudeste,"90,125717465347","79,0615939934086","102,811877289116","886,917069522434","8,82499104994785","5726,94007913255","162,017208823327","2,71976856072199","1,70851539116781","1295,78710474679","75,3","75,6970381577922","5,1"
50,MS,Mato Grosso do Sul,2021,Centro-Oeste,"82,0306799259912","73,6798425532924","129,367974223616","882,153629840644","12,1719127840514","6072,01777409597","153,917246762102","2,44090916135177","1,84532514225898","1565,59445116672","74,96","36,6997548704637","4,7"
51,MT,Mato Grosso,2021,Centro-Oeste,"82,3681165667485","72,7264868603043","99,9373744475411","801,965892901895","15,0537794333266","5425,04360521345","181,765479920857","2,03022145449387","1,78898412607639","1416,27246718148","74,25","34,3118473993188","4,8"
15,PA,Pará,2021,Norte,"68,6464048824353","53,5630943352197","93,4018933764636","593,406222812849","14,3927335901528","5482,47922668063","151,108723085147","1,11751298033388","1,01855687580579","725,051126743242","72,36","28,3719568709817","4,3"
25,PB,Paraíba,2021,Nordeste,"97,4707354806318","72,6821782884876","120,643217021088","853,517508414606","12,9595270838259","4590,03351063633","199,339639720634","1,81315203188252","1,74026239530235","968,791255022552","72,0","46,8288344395276","4,5"
26,PE,Pernambuco,2021,Nordeste,"81,2558693952897","71,9593952073032","111,185841392162","832,028137449556","10,8198523932044","5634,27041798207","199,673522730667","1,99545871420712","1,60977345975258","700,079786023879","72,32","51,8732630770101","4,7"
22,PI,Piauí,2021,Nordeste,"99,9420688226044","62,6318651441001","111,57423030502","794,791581161892","16,5116247749669","6126,64131165084","221,20275196167","1,49748121935129","1,48315441934278","1069,09008543251","71,62","27,9143356834967","4,8"
41,PR,Paraná,2021,Sul,"79,981956856221","82,7399189998239","108,264861585496","970,193190178146","7,62931511372924","6688,67488844994","172,35634901501","2,64012435800731","1,71837486475515","1143,50224706985","74,8","62,5715976944557","5,2"
33,RJ,Rio de Janeiro,2021,Sudeste,"57,1332432233693","69,5760953153476","158,073918124181","1079,22025723703","9,7773607882978","4249,00172355257","139,16574650143","2,77207424532373","1,8106693051831","1094,14329335116","75,1","83,3194955489687","4,8"
24,RN,Rio Grande do Norte,2021,Nordeste,"86,749599976232","72,6433341008519","105,535028614933","751,691354692897","12,3408041215885","5000,10811864294","192,872425898712","1,86614181852187","1,45398512680632","1011,42879949345","72,52","43,0201000697853","4,0"
11,RO,Rondônia,2021,Norte,"77,5084889170925","64,1635541576568","88,9670893383823","772,774197671101","18,0789283316336","6450,30678496627","229,276176982258","2,42411906055161","1,83513213954006","875,887306311806","72,97","21,4406799805334","4,8"
14,RR,Roraima,2021,Norte,"74,7086810281045","44,0687720307891","110,6152321158","659,708018685088","16,3152621934982","6795,32964718031","215,408609909715","1,76681788167234","1,99061455800635","708,350013982412","73,51","41,2043938799529","4,6"
43,RS,Rio Grande do Sul,2021,Sul,"81,0311028486192","77,8088488179612","110,764889073773","1026,59630597656","8,3880952001522","6275,0171584851","187,875600765002","3,1579439643557","1,71154253690927","1107,3436873542","75,38","71,6902984677971","5,0"
42,SC,Santa Catarina,2021,Sul,"92,9984990007586","78,5777943584323","99,5029892458554","815,86455383838","7,86997276095482","6427,07277113372","166,710431448068","2,75255492525489","1,68692451413257","1211,96522855247","76,61","74,2433351193412","5,0"
28,SE,Sergipe,2021,Nordeste,"90,8147326530454","70,1403576235339","94,5488382594803","713,029095042322","13,0751833913293","4079,88286378211","117,298717026574","2,02296454867576","1,4983916862022","767,610754297219","71,84","47,8108560667511","4,4"
35,SP,São Paulo,2021,Sudeste,"63,1737985941599","80,8938128411581","118,619570456316","924,291581674017","8,53084167778257","4958,77393817317","131,099974164578","3,04370347126716","1,73750982119024","1188,61501406727","75,69","87,9686226400276","5,3"
17,TO,Tocantins,2021,Norte,"96,8503025943123","70,9142207436729","97,426654713341","716,204118173679","13,74595907218","5337,37556482263","179,486525445715","2,13940472687252","2,15883095479988","969,946797635654","72,56","27,5009218047699","4,8"
12,AC,Acre,2022,Norte,"76,9315760919905","47,8353932196368","92,2871552183206","499,507239602033","14,0230752457593","5900,4744475421","186,98389673477","1,7475825825464","1,68168039729259","633,331110912628", , , 
27,AL,Alagoas,2022,Nordeste,"83,061945098743","73,2390363342224","141,414587092106","739,237320406192","14,2189477180535","5175,46055658454","178,726552531059","2,25494399528341","1,63981611947247","1123,00185938406", , , 
13,AM,Amazonas,2022,Norte,"72,5167359680749","55,8243122112666","94,4029766494072","510,527035505515","15,461304178642","5426,50940110051","153,61731352114","1,78715541074174","1,56621159916004","822,670946755207", , , 
16,AP,Amapá,2022,Norte,"76,7709685248509","51,8692618435549","108,209916334927","524,150300030391","22,0125380990972","5463,91935226689","190,662056615319","1,51735787908564","2,1722391139325","606,470919482733", , , 
29,BA,Bahia,2022,Nordeste,"85,8515260705102","66,6139304226762","105,659702780996","759,368123580697","13,9752031738879","5901,40765991124","181,966345312767","2,05972778519245","1,80111360603088","918,798183120186", , , 
23,CE,Ceará,2022,Nordeste,"86,3998255520757","72,7799691915909","109,483195881458","735,205413738805","11,5564793666486","5987,29476448833","187,323258089835","2,0684637798684","1,85391184971115","1064,49657238182", , , 
53,DF,Distrito Federal,2022,Centro-Oeste,"64,3856091393115","73,0377421509686","74,4663217363928","513,136136007164","9,34529242141516","6328,07561348643","174,665762280643","5,29227321402395","2,96956641646976", , , , 
32,ES,Espírito Santo,2022,Sudeste,"81,033431114166","76,4619459104178","117,979650010225","728,041125676629","7,06467546635314","6921,62061208562","167,82689988189","2,46339578977242","1,91177636713452","895,523373241576", , , 
52,GO,Goiás,2022,Centro-Oeste,"76,7544395829983","74,3414308000891","115,510604060514","668,348804895348","12,7379233467117","5820,97769501714","176,915026511037","2,38991879112789","1,57216153345251","1111,00866668545", , , 
21,MA,Maranhão,2022,Nordeste,"90,8165952819846","62,7379724998214","106,880946018113","588,915045511096","16,4498831966102","7117,75748044881","203,875072509492","1,21102840778379","1,56869886061045","900,237680445648", , , 
31,MG,Minas Gerais,2022,Sudeste,"90,3882850690244","78,5591825100718","111,21719685439","790,852419638589","8,49973125811809","6537,20408516285","157,093560274059","2,9552060616975","1,80446420881725","1446,1072385236", , , 
50,MS,Mato Grosso do Sul,2022,Centro-Oeste,"82,8427000959429","73,8816845745338","136,705920501644","741,019356818412","11,8487009172687","7174,35862652806","160,53605840814","2,71417835171615","1,96556019141005","1757,31003994654", , , 
51,MT,Mato Grosso,2022,Centro-Oeste,"83,0286154482717","72,7113311671566","104,410125158221","593,825753714008","14,7271941069645","5647,71313126785","166,618880357203","2,12127482029569","1,86838092421547","1567,4673049315", , , 
15,PA,Pará,2022,Norte,"70,0387279477879","56,8977640275629","102,929373922662","558,981129737932","14,0359707626086","6187,90509660497","156,881705479875","1,3653258795948","1,1725580535585","826,277306208731", , , 
25,PB,Paraíba,2022,Nordeste,"97,534720640015","74,9292619665173","130,047976104785","814,655342672266","12,5099297769319","5121,13280869663","192,719577667374","1,9280700593531","1,81999236669453","1132,76891230706", , , 
26,PE,Pernambuco,2022,Nordeste,"82,3960678021742","71,8833297849691","120,279092533104","792,499688980963","10,6175561791925","6428,65035620649","208,092985805941","2,23571357370975","1,7556928074626","812,048580771043", , , 
22,PI,Piauí,2022,Nordeste,"99,6636052157153","67,0817157466149","120,353423928046","742,87745869328","16,0737032126872","6334,61920231695","202,922536965804","1,56088027662028","1,5297831162213","1218,66130054287", , , 
41,PR,Paraná,2022,Sul,"82,317759610619","82,4325381306218","114,667635992513","783,651014733869","7,34739535936117","7430,74766828784","163,241695924113","2,89710539146725","1,79278388169564","1312,11129765991", , , 
33,RJ,Rio de Janeiro,2022,Sudeste,"60,09596441095","71,1598919895982","165,635078137428","934,726711775282","9,47205945636295","4920,2518764356","145,13078463055","3,14090024810693","2,08271645016118","1345,53656919586", , , 
24,RN,Rio Grande do Norte,2022,Nordeste,"89,1424731311131","73,8610250774303","122,746976818262","733,030169898893","12,0456163266877","5671,85500233292","195,020542103212","2,14770875842372","1,60303040303943","1194,3655872429", , , 
11,RO,Rondônia,2022,Norte,"78,0980103323017","65,0909675087353","101,94814558094","649,381860313332","17,7438233924715","7576,85954176459","248,546037303408","2,99015745043625","2,19711851029221","1005,65142021222", , , 
14,RR,Roraima,2022,Norte,"57,2110560077706","46,6004583651643","114,495364429793","509,810635033069","16,1500661413678","8017,34549800772","214,855498683068","1,86239510481273","2,25370539353266","946,061809401682", , , 
43,RS,Rio Grande do Sul,2022,Sul,"79,6744640753212","78,0655190091118","125,930755083748","956,421342896904","8,17094551628808","7095,318233588","188,40453865284","3,46389977363706","1,83888306173915","1230,33351608101", , , 
42,SC,Santa Catarina,2022,Sul,"92,218135843792","79,7525458248473","102,321033128389","673,897072688142","7,63289765849098","7003,29458747095","153,159620154681","2,86243977125395","1,72357789597629","1321,37828944932", , , 
28,SE,Sergipe,2022,Nordeste,"94,0094694232221","72,7142055812649","104,524697692855","669,229557955551","12,6195383790929","4754,7425253529","117,511099527422","2,29495059737448","1,72412583868627","851,674360202423", , , 
35,SP,São Paulo,2022,Sudeste,"64,4977338485098","80,8034886783801","130,696649348077","796,075533854742","8,3087079699165","5540,26888419548","132,950583363607","3,35718236451774","1,89187588060481","1329,97727132994", , , 
17,TO,Tocantins,2022,Norte,"98,4123063676344","73,422324715065","102,483691265399","619,798076032445","13,4093576541087","5897,14580604184","175,194844719675","2,37574927553491","2,42125163748958","1130,74023623786", , , 
12,AC,Acre,2023,Norte,"91,8737906888766","52,116512992456","112,889118067319","518,422492042341","13,6857607116406","6838,2854347737","181,441848249074","2,03977504102321","1,87432682182796","776,965549766451", , , 
27,AL,Alagoas,2023,Nordeste,"87,7826173560428","76,8823908836809","151,965528475872","717,847684691831","13,6717562132535","5241,06822846177","179,71770157014","2,28212066248402","1,92416398976495","1233,560535121", , , 
13,AM,Amazonas,2023,Norte,"84,5507156587925","58,6213298297726","117,312379475103","535,389953300844","15,1057577291709","5460,65785758267","156,83934470482","1,88053088925777","2,05606816295765","897,549463353002", , , 
16,AP,Amapá,2023,Norte,"99,8169698770305","53,8938876822836","123,201214567726","553,178904790265","21,8102935310829","7410,06243194291","192,02490190921","1,65687916604771","2,70572490422605","768,586795409822", , , 
29,BA,Bahia,2023,Nordeste,"90,9244241079491","68,4918911864849","116,026261760847","738,422865942007","13,574238726461","6340,21151457407","185,332294886034","2,18840464314358","1,98966512054554","1028,41755231132", , , 
23,CE,Ceará,2023,Nordeste,"90,6101985490094","74,5637414684219","113,56508053422","701,060846573781","11,2373114448866","6272,87887820259","186,106651800572","2,19714547780052","2,0921478069762","1194,66536941837", , , 
53,DF,Distrito Federal,2023,Centro-Oeste,"77,2472732654902","76,1512046836298","85,0435209153466","511,32594420137","9,1678465459792","6580,57962341621","181,054674536387","5,50351549896872","3,1037158268619", , , , 
32,ES,Espírito Santo,2023,Sudeste,"85,8703262008205","77,394738860342","122,779175900537","721,102680639547","6,8665912156839","7483,24339439165","169,678890850434","2,70822377893801","2,12206211629877","1054,42610172598", , , 
52,GO,Goiás,2023,Centro-Oeste,"78,2909645652693","77,0891455972101","121,632623561697","648,806525052452","12,4246416411932","6525,32170716482","177,77947833875","2,49501345923153","1,73574132767047","1218,227158474", , , 
21,MA,Maranhão,2023,Nordeste,"91,6412548351343","66,8027463351271","117,726934603411","586,244128594172","15,8505191999841","7162,74988751898","204,332522368191","1,26770792092138","1,93307611862354","966,411324687954", , , 
31,MG,Minas Gerais,2023,Sudeste,"94,6272561294945","80,1396910332763","117,731319135565","769,323683668964","8,19420701196626","7005,54416071012","157,434358898634","3,13168619515814","1,95601979144195","1710,39585173831", , , 
50,MS,Mato Grosso do Sul,2023,Centro-Oeste,"91,3901022592204","76,4759987073359","147,478448596361","726,402088056893","11,5497125526668","7656,5834111047","158,649959213105","2,88290261961043","2,09931908191945","1890,3372921765", , , 
51,MT,Mato Grosso,2023,Centro-Oeste,"85,6989834225694","74,8936097485943","120,891618736862","609,678599942219","14,4004593867652","6216,52965343218","176,431245522596","2,31384590322821","2,03243738330734","1779,96225301172", , , 
15,PA,Pará,2023,Norte,"85,695169203551","59,8891060165547","115,453802407868","556,087087757574","13,7129912336204","6579,70912045631","153,298019453134","1,41840691978984","1,35349417392404","899,699378560677", , , 
25,PB,Paraíba,2023,Nordeste,"97,9794383809341","74,3255832007142","130,551160380679","731,453822653205","12,0991252152205","5835,62932125221","199,135177185021","2,09751736426038","2,48068590055016","1273,66730822519", , , 
26,PE,Pernambuco,2023,Nordeste,"86,8708460192488","72,666059265044","135,093202498176","760,840324316412","10,4496439085155","6722,73582832235","198,146999905397","2,34555821211134","1,9153501665925","881,358223559096", , , 
22,PI,Piauí,2023,Nordeste,"99,4377902414375","70,385694583155","120,750831728672","696,93100297475","15,6598912684178","6685,01060314582","200,048972868969","1,65977367931453","2,0189691914188","1320,70136427618", , , 
41,PR,Paraná,2023,Sul,"88,1646624806237","82,1395854803618","118,346297484005","736,361428054643","7,08027339788963","8071,98817236058","166,212586439807","3,14196793535342","1,88766669754063","1481,21612838471", , , 
33,RJ,Rio de Janeiro,2023,Sudeste,"73,7937253124756","75,1989269312963","176,267164715873","910,946215842943","9,18146612619756","5483,57806648499","147,310767233043","3,32995923930815","2,31407644663334","1476,06583530398", , , 
